datetime,temperature,altitude,humidity,pressure
17:28:16 28/07/2023,33.799,89.738,52.935,1002.519
17:30:20 28/07/2023,33.772,89.79600000000002,52.54600000000001,1002.511
17:32:26 28/07/2023,33.754,89.744,52.20200000000001,1002.517
17:34:28 28/07/2023,33.741,89.821,52.20399999999999,1002.509
17:36:31 28/07/2023,33.718999999999994,89.686,52.138,1002.524
17:38:34 28/07/2023,33.709,89.88000000000001,52.038,1002.501
17:40:38 28/07/2023,33.713,89.771,51.95700000000001,1002.514
17:42:42 28/07/2023,33.711,89.71600000000001,52.08,1002.52
17:44:47 28/07/2023,33.705,89.71099999999998,52.502,1002.518
17:46:51 28/07/2023,33.69,89.67999999999999,52.95799999999999,1002.5259999999998
17:48:52 28/07/2023,33.678999999999995,89.82,53.302,1002.506
17:50:56 28/07/2023,33.67,89.95199999999998,53.556,1002.493
17:53:00 28/07/2023,33.28428571428571,90.02142857142859,54.20428571428572,1002.484285714286
17:55:05 28/07/2023,33.129000000000005,90.229,54.41,1002.459
17:57:11 28/07/2023,33.126,90.235,54.220000000000006,1002.459
17:59:14 28/07/2023,33.117,90.24,54.062,1002.4599999999998
18:01:17 28/07/2023,33.119,90.101,54.076,1002.475
18:03:19 28/07/2023,33.125,90.112,53.974,1002.475
18:05:25 28/07/2023,33.129000000000005,90.158,53.84,1002.469
18:07:28 28/07/2023,33.134,90.083,53.873000000000005,1002.475
18:09:32 28/07/2023,33.132000000000005,90.00899999999999,53.867,1002.487
18:11:36 28/07/2023,33.139,90.149,53.925,1002.471
18:13:39 28/07/2023,33.141,90.378,53.74,1002.442
18:15:42 28/07/2023,33.14699999999999,90.198,53.367,1002.466
18:17:44 28/07/2023,33.15599999999999,90.273,53.203,1002.454
18:19:47 28/07/2023,32.91888888888889,89.52333333333333,56.946666666666665,1002.5433333333332
18:21:51 28/07/2023,32.835,89.28,58.06699999999999,1002.572
18:23:55 28/07/2023,32.824,89.151,57.937,1002.589
18:26:01 28/07/2023,32.821000000000005,89.273,57.760000000000005,1002.574
18:28:04 28/07/2023,32.822,89.31300000000002,57.67299999999999,1002.566
18:30:07 28/07/2023,32.824,89.22200000000001,57.735,1002.578
18:32:11 28/07/2023,32.825,89.24399999999999,57.943,1002.577
18:34:15 28/07/2023,32.823,89.228,58.263,1002.58
18:36:20 28/07/2023,32.818,89.226,58.472,1002.579
18:38:24 28/07/2023,32.811,89.21499999999999,58.504,1002.581
18:40:29 28/07/2023,32.812,89.118,58.66600000000001,1002.591
18:42:32 28/07/2023,32.814,89.07300000000001,58.838,1002.6
18:44:34 28/07/2023,32.81,89.02799999999999,58.96,1002.603
18:46:39 28/07/2023,61.20900000000002,87.11000000000001,61.426,1002.83
18:48:43 28/07/2023,32.20399999999999,86.509,62.155,1002.904
18:50:48 28/07/2023,32.203,86.40100000000001,62.24699999999999,1002.915
18:52:50 28/07/2023,32.205,86.416,62.402,1002.913
18:54:55 28/07/2023,32.2,86.436,62.556,1002.911
18:56:56 28/07/2023,32.198,86.39200000000001,62.69500000000001,1002.918
18:58:58 28/07/2023,32.198,86.307,62.764,1002.927
19:01:01 28/07/2023,32.19199999999999,86.36,62.923,1002.92
19:03:07 28/07/2023,32.188,86.238,63.07899999999999,1002.935
19:05:10 28/07/2023,32.182,86.248,63.193000000000005,1002.933
19:07:14 28/07/2023,32.174,86.177,63.258,1002.9420000000002
19:09:17 28/07/2023,32.175,86.166,63.261,1002.9430000000002
19:11:20 28/07/2023,32.172000000000004,86.211,63.232000000000006,1002.938
19:13:24 28/07/2023,31.926250000000003,85.16375,62.18125,1003.06375
19:15:29 28/07/2023,31.829,84.81899999999999,62.117,1003.104
19:17:36 28/07/2023,31.814,84.688,62.34,1003.118
19:19:39 28/07/2023,31.799,84.64099999999999,62.496,1003.126
19:21:43 28/07/2023,31.793000000000006,84.68199999999999,62.56600000000001,1003.121
19:23:47 28/07/2023,31.777,84.693,62.61,1003.119
19:25:50 28/07/2023,31.768,84.61,62.732000000000006,1003.13
19:27:56 28/07/2023,31.759000000000004,84.595,62.934000000000005,1003.131
19:29:59 28/07/2023,31.742,84.631,62.923,1003.127
19:32:03 28/07/2023,31.73,84.598,62.804,1003.131
19:34:08 28/07/2023,31.716999999999995,84.63000000000001,62.61900000000001,1003.1269999999998
19:36:12 28/07/2023,31.707,84.61999999999999,62.455,1003.1269999999998
19:38:16 28/07/2023,31.698,84.62,62.408,1003.128
19:40:21 28/07/2023,30.737777777777776,83.54444444444442,68.06888888888889,1003.2555555555556
19:42:26 28/07/2023,30.458,83.216,69.726,1003.294
19:44:31 28/07/2023,30.448,83.15,69.81700000000001,1003.304
19:46:33 28/07/2023,30.432,83.19000000000001,69.924,1003.298
19:48:38 28/07/2023,30.420000000000005,83.194,70.017,1003.297
19:50:38 28/07/2023,30.410000000000004,83.116,70.026,1003.309
19:52:42 28/07/2023,30.398999999999997,83.11699999999999,70.026,1003.307
19:54:46 28/07/2023,30.385,83.079,70.02000000000001,1003.312
19:56:51 28/07/2023,30.37,83.126,70.00399999999999,1003.304
19:58:57 28/07/2023,30.358000000000004,83.098,69.98700000000001,1003.308
20:01:01 28/07/2023,30.34,83.00000000000001,69.96700000000001,1003.321
20:03:05 28/07/2023,30.323,83.13300000000001,69.956,1003.303
20:05:07 28/07/2023,30.311,83.092,70.077,1003.31
20:07:11 28/07/2023,29.44625,82.11125,79.33250000000001,1003.4275
20:09:15 28/07/2023,29.149999999999995,81.81700000000001,82.44800000000001,1003.461
20:11:19 28/07/2023,29.145,81.769,82.52799999999999,1003.467
20:13:23 28/07/2023,29.133,81.826,82.58099999999999,1003.461
20:15:29 28/07/2023,29.123,81.84599999999999,82.66400000000002,1003.459
20:17:32 28/07/2023,29.117,81.76100000000001,82.72200000000001,1003.469
20:19:36 28/07/2023,29.112000000000005,81.825,82.802,1003.461
20:21:39 28/07/2023,29.10100000000001,81.75699999999999,82.91400000000002,1003.469
20:23:43 28/07/2023,29.085,81.88,82.961,1003.452
20:25:46 28/07/2023,29.081999999999997,81.96400000000001,83.146,1003.444
20:27:52 28/07/2023,29.076,81.91199999999999,83.324,1003.45
20:29:53 28/07/2023,29.063,81.916,83.402,1003.4500000000002
20:31:57 28/07/2023,29.056,81.881,83.47299999999998,1003.452
20:34:00 28/07/2023,28.65555555555556,80.79333333333334,86.13111111111111,1003.5833333333334
20:36:03 28/07/2023,28.531999999999996,80.44699999999999,86.832,1003.625
20:38:07 28/07/2023,28.529000000000003,80.44500000000001,86.86600000000001,1003.624
20:40:13 28/07/2023,28.523000000000003,80.572,86.97200000000001,1003.6090000000002
20:42:15 28/07/2023,28.515,80.59599999999999,87.19800000000001,1003.608
20:44:19 28/07/2023,28.514,80.60799999999999,87.399,1003.606
20:46:22 28/07/2023,28.51,80.36099999999999,87.52099999999999,1003.635
20:48:26 28/07/2023,28.506,80.453,87.613,1003.6249999999998
20:50:30 28/07/2023,28.5,80.48299999999999,87.673,1003.622
20:52:36 28/07/2023,28.497,80.462,87.75,1003.624
20:54:36 28/07/2023,28.489,80.46499999999999,87.93699999999998,1003.623
20:56:41 28/07/2023,28.486,80.39299999999999,88.011,1003.631
20:58:45 28/07/2023,28.482000000000006,80.343,88.18300000000002,1003.635
21:00:48 28/07/2023,28.19375,79.5,95.35,1003.735
21:02:53 28/07/2023,28.105,79.05699999999999,97.804,1003.7910000000002
21:04:58 28/07/2023,28.103,79.09599999999999,97.886,1003.786
21:07:01 28/07/2023,28.101,79.155,97.903,1003.779
21:09:05 28/07/2023,28.099,79.171,97.935,1003.779
21:11:09 28/07/2023,28.10100000000001,79.192,98.137,1003.773
21:13:13 28/07/2023,28.104000000000003,79.185,98.345,1003.775
21:15:18 28/07/2023,28.102,79.04,98.584,1003.791
21:17:23 28/07/2023,28.105,79.087,98.776,1003.786
21:19:26 28/07/2023,28.102000000000004,79.119,98.92,1003.783
21:21:31 28/07/2023,28.104000000000003,79.10499999999999,99.083,1003.785
21:23:33 28/07/2023,28.104000000000003,79.14000000000001,99.327,1003.781
21:25:37 28/07/2023,28.109,78.98500000000001,99.552,1003.8
21:27:42 28/07/2023,27.925,77.57499999999999,99.9375,1003.96875
21:29:45 28/07/2023,27.85,77.106,100.0,1004.023
21:31:50 28/07/2023,27.851,77.07000000000001,100.0,1004.026
21:33:56 28/07/2023,27.846,77.244,100.0,1004.006
21:36:00 28/07/2023,27.849,77.186,100.0,1004.013
21:38:06 28/07/2023,27.842,77.205,100.0,1004.01
21:40:10 28/07/2023,27.841,77.18499999999999,100.0,1004.013
21:42:14 28/07/2023,27.836,77.16199999999999,100.0,1004.018
21:44:18 28/07/2023,27.835999999999995,77.25399999999999,100.0,1004.005
21:46:21 28/07/2023,27.835,77.191,100.0,1004.013
21:48:27 28/07/2023,27.832,77.267,100.0,1004.004
21:50:28 28/07/2023,27.834,77.387,100.0,1003.989
21:52:31 28/07/2023,27.842222222222222,77.10888888888888,100.0,1004.02
21:54:34 28/07/2023,27.706666666666663,75.0888888888889,100.0,1004.2622222222222
21:56:37 28/07/2023,27.705,75.109,100.0,1004.265
21:58:39 28/07/2023,27.703,74.963,100.0,1004.279
22:00:46 28/07/2023,27.701,74.848,100.0,1004.293
22:02:49 28/07/2023,27.701,74.89500000000001,100.0,1004.287
22:04:52 28/07/2023,27.694,74.849,100.0,1004.293
22:06:56 28/07/2023,27.694,74.874,100.0,1004.285
22:08:59 28/07/2023,27.695,74.898,100.0,1004.287
22:11:02 28/07/2023,27.697000000000003,74.872,100.0,1004.288
22:13:06 28/07/2023,27.695,74.83,100.0,1004.296
22:15:09 28/07/2023,27.692,74.845,100.0,1004.2949999999998
22:17:12 28/07/2023,27.693,811.644,100.0,1004.28
22:19:16 28/07/2023,27.683333333333334,74.5311111111111,100.0,1004.3311111111112
22:21:20 28/07/2023,27.691000000000003,74.50500000000001,100.0,1004.333
22:23:24 28/07/2023,27.694,74.494,100.0,1004.337
22:25:28 28/07/2023,27.699,74.53,100.0,1004.3300000000002
22:27:32 28/07/2023,27.698,74.592,100.0,1004.324
22:29:35 28/07/2023,27.702000000000005,74.55,100.0,1004.326
22:31:39 28/07/2023,27.708,74.576,100.0,1004.325
22:33:41 28/07/2023,27.704,74.504,100.0,1004.3349999999998
22:35:45 28/07/2023,27.703000000000003,74.527,100.0,1004.331
22:37:49 28/07/2023,27.707,74.673,100.0,1004.317
22:39:52 28/07/2023,27.703,74.83200000000001,100.0,1004.2919999999998
22:41:55 28/07/2023,27.705,74.72699999999999,100.0,1004.305
22:44:00 28/07/2023,27.514,75.211,100.0,1004.248
22:46:05 28/07/2023,27.508000000000003,75.19800000000001,100.0,1004.247
22:48:08 28/07/2023,27.502,75.28900000000002,100.0,1004.238
22:50:15 28/07/2023,27.502,75.26499999999999,100.0,1004.243
22:52:20 28/07/2023,27.499,75.196,100.0,1004.252
22:54:23 28/07/2023,27.5,75.219,100.0,1004.248
22:56:26 28/07/2023,27.5,75.365,100.0,1004.231
22:58:30 28/07/2023,27.499,75.25899999999999,100.0,1004.243
23:00:35 28/07/2023,27.495,75.21000000000001,100.0,1004.247
23:02:38 28/07/2023,27.493,75.263,100.0,1004.243
23:04:42 28/07/2023,27.492,75.28500000000001,100.0,1004.239
23:06:50 28/07/2023,27.49333333333333,75.0811111111111,100.0,1004.2644444444444
23:08:53 28/07/2023,27.29222222222222,75.35111111111111,100.0,1004.2311111111112
23:10:56 28/07/2023,27.287,75.464,100.0,1004.219
23:13:00 28/07/2023,27.283,75.60799999999999,100.0,1004.202
23:15:05 28/07/2023,27.286,75.41300000000001,100.0,1004.228
23:17:08 28/07/2023,27.281,75.325,100.0,1004.237
23:19:12 28/07/2023,27.278,75.41,100.0,1004.226
23:21:18 28/07/2023,27.275,75.42800000000001,100.0,1004.224
23:23:19 28/07/2023,27.272,75.521,100.0,1004.213
23:25:23 28/07/2023,27.263,75.55199999999999,100.0,1004.209
23:27:26 28/07/2023,27.264,75.459,100.0,1004.221
23:29:31 28/07/2023,27.256,75.589,100.0,1004.203
23:31:34 28/07/2023,27.25555555555556,75.54444444444444,100.0,1004.2088888888889
23:33:40 28/07/2023,27.124,76.32600000000001,100.0,1004.117
23:35:48 28/07/2023,27.12,76.28200000000001,100.0,1004.121
23:37:49 28/07/2023,27.125,76.224,100.0,1004.129
23:39:51 28/07/2023,27.121,76.28,100.0,1004.12
23:41:54 28/07/2023,27.119,76.15599999999999,100.0,1004.137
23:44:00 28/07/2023,27.123,76.228,100.0,1004.127
23:46:04 28/07/2023,27.125,76.103,100.0,1004.1429999999998
23:48:09 28/07/2023,27.122000000000003,76.223,100.0,1004.129
23:50:13 28/07/2023,27.114000000000004,76.32199999999997,100.0,1004.1170000000002
23:52:17 28/07/2023,27.111,76.36699999999999,100.0,1004.111
23:54:21 28/07/2023,27.111,76.298,100.0,1004.121
23:56:24 28/07/2023,27.113,76.244,100.0,1004.125
23:58:30 28/07/2023,26.803000000000004,76.957,100.0,1004.042
00:04:43 29/06/2023,23.39,42.522,100.0,1008.153
00:34:46 29/06/2023,23.386999999999997,42.52499999999999,100.0,1008.153
01:04:55 29/06/2023,23.385,42.575,100.0,1008.148
01:34:56 29/06/2023,23.389000000000003,42.505,100.0,1008.155
02:04:58 29/06/2023,23.390000000000004,42.516000000000005,100.0,1008.154
02:35:05 29/06/2023,23.389000000000003,42.368,100.0,1008.171
03:05:05 29/06/2023,23.386000000000003,42.446000000000005,100.0,1008.162
03:35:07 29/06/2023,23.383000000000003,42.42,100.0,1008.165
04:05:07 29/06/2023,23.384,42.471,100.0,1008.16
04:35:18 29/06/2023,23.384,42.479000000000006,100.0,1008.159
05:05:18 29/06/2023,23.380000000000003,42.608,100.0,1008.144
05:35:19 29/06/2023,22.450000000000003,41.17999999999999,100.0,1008.3177777777778
06:05:24 29/06/2023,22.452,41.105,100.0,1008.323
06:35:24 29/06/2023,22.446,41.379,100.0,1008.288
07:05:26 29/06/2023,22.445,41.26800000000001,100.0,1008.305
07:35:26 29/06/2023,22.438,41.19500000000001,100.0,1008.305
08:05:27 29/06/2023,22.445,41.079,100.0,1008.3259999999998
08:35:34 29/06/2023,22.443,41.211,100.0,1008.31
09:05:35 29/06/2023,22.441,41.198,100.0,1008.312
11:25:03 29/06/2023,30.01,48.65599999999999,61.223,1007.418
11:55:04 29/06/2023,30.019,48.80799999999999,61.27,1007.402
12:25:05 29/06/2023,30.033000000000005,48.802,61.246,1007.4019999999998
12:55:23 29/06/2023,30.049,48.752,61.331,1007.4109999999998
13:25:26 29/06/2023,30.059,48.885,61.43399999999999,1007.39
13:55:34 29/06/2023,30.063,48.830000000000005,61.268,1007.4
14:25:45 29/06/2023,30.081,48.802,61.28099999999999,1007.402
14:55:45 29/06/2023,30.096000000000004,48.852,61.26899999999999,1007.398
15:25:46 29/06/2023,30.096000000000004,49.026,61.216,1007.375
15:55:47 29/06/2023,30.098000000000003,48.99100000000001,61.122,1007.381
16:25:47 29/06/2023,30.100000000000005,48.684,61.143,1007.416
16:55:51 29/06/2023,30.114,48.678,61.19000000000001,1007.416
17:25:53 29/06/2023,29.3425,56.64625,67.36375000000001,1006.4625
17:55:53 29/06/2023,29.092,59.574,69.473,1006.1170000000002
18:26:09 29/06/2023,29.125,59.471,69.586,1006.128
18:56:12 29/06/2023,29.152000000000005,59.336,69.692,1006.144
19:26:13 29/06/2023,29.18,59.379,69.82900000000001,1006.137
19:56:21 29/06/2023,29.202,59.427,69.855,1006.132
20:26:31 29/06/2023,29.232,59.251,69.83800000000001,1006.154
20:56:43 29/06/2023,29.253000000000004,59.239,69.86099999999999,1006.157
21:26:44 29/06/2023,29.28,59.165,69.877,1006.164
21:56:47 29/06/2023,29.301,59.248000000000005,69.88399999999999,1006.1519999999998
22:26:48 29/06/2023,29.313,59.24300000000001,69.87100000000001,1006.154
22:56:49 29/06/2023,29.319,59.38099999999999,69.747,1006.138
23:26:55 29/06/2023,25.6775,51.235,92.4175,1007.11375
23:56:56 29/06/2023,24.458,48.508,100.0,1007.439
00:00:35 29/07/2023,26.801,76.89000000000001,100.0,1004.048
00:02:40 29/07/2023,26.808,76.87799999999999,100.0,1004.0489999999998
00:04:42 29/07/2023,26.809999999999995,76.88,100.0,1004.048
00:06:46 29/07/2023,26.812,76.903,100.0,1004.048
00:08:49 29/07/2023,26.819,76.814,100.0,1004.058
00:10:53 29/07/2023,26.823,76.818,100.0,1004.058
00:12:58 29/07/2023,26.821,76.94000000000001,100.0,1004.043
00:15:04 29/07/2023,26.824,77.036,100.0,1004.032
00:17:06 29/07/2023,26.829,76.91399999999999,100.0,1004.046
00:19:10 29/07/2023,26.831,76.90899999999999,100.0,1004.047
00:21:13 29/07/2023,26.835,76.916,100.0,1004.046
00:23:17 29/07/2023,26.71444444444444,76.94222222222221,100.0,1004.042222222222
00:25:21 29/07/2023,26.71,77.03,100.0,1004.033
00:27:27 29/07/2023,26.707,77.045,100.0,1004.03
00:29:29 29/07/2023,26.699,77.10999999999999,100.0,1004.023
00:31:31 29/07/2023,26.696,77.179,100.0,1004.015
00:33:33 29/07/2023,26.696000000000005,77.15700000000001,100.0,1004.016
00:35:39 29/07/2023,26.697000000000003,76.98599999999999,100.0,1004.038
00:37:43 29/07/2023,26.692,76.99900000000001,100.0,1004.0359999999998
00:39:48 29/07/2023,26.689,77.11000000000001,100.0,1004.023
00:41:50 29/07/2023,26.682,77.237,100.0,1004.008
00:43:54 29/07/2023,26.681,77.23100000000001,100.0,1004.012
00:45:59 29/07/2023,26.683333333333337,77.07222222222222,100.0,1004.0266666666666
00:48:03 29/07/2023,26.504,78.41900000000001,100.0,1003.866
00:50:08 29/07/2023,26.503,78.345,100.0,1003.876
00:52:13 29/07/2023,26.504,78.364,100.0,1003.872
00:54:16 29/07/2023,26.504,78.361,100.0,1003.873
00:56:20 29/07/2023,26.502,78.41499999999999,100.0,1003.867
00:58:25 29/07/2023,26.502,78.41999999999999,100.0,1003.867
01:00:30 29/07/2023,26.502,78.429,100.0,1003.865
01:02:34 29/07/2023,26.505000000000003,78.377,100.0,1003.871
01:04:37 29/07/2023,26.505000000000003,78.41199999999999,100.0,1003.8660000000002
01:06:41 29/07/2023,26.506,78.37100000000001,100.0,1003.87
01:08:42 29/07/2023,26.511000000000003,78.43500000000002,100.0,1003.864
01:10:46 29/07/2023,26.504444444444445,78.49888888888889,100.0,1003.8566666666668
01:12:50 29/07/2023,26.474,80.931,100.0,1003.568
01:14:55 29/07/2023,26.47,81.053,100.0,1003.555
01:16:58 29/07/2023,26.468,81.021,100.0,1003.5559999999998
01:19:04 29/07/2023,26.47,81.08699999999999,100.0,1003.55
01:21:08 29/07/2023,26.478,80.998,100.0,1003.559
01:23:10 29/07/2023,26.474,80.957,100.0,1003.565
01:25:15 29/07/2023,26.478,80.919,100.0,1003.5669999999998
01:27:17 29/07/2023,26.475,80.93400000000001,100.0,1003.567
01:29:19 29/07/2023,26.471,81.001,100.0,1003.558
01:31:24 29/07/2023,26.47,81.076,100.0,1003.551
01:33:26 29/07/2023,26.471,80.92099999999999,100.0,1003.569
01:35:29 29/07/2023,26.47555555555556,80.8111111111111,100.0,1003.5822222222222
01:37:32 29/07/2023,26.19,82.5,100.0,1003.3788888888888
01:39:35 29/07/2023,26.191000000000003,82.53099999999999,100.0,1003.376
01:41:38 29/07/2023,26.183000000000003,82.587,100.0,1003.37
01:43:41 29/07/2023,26.181,82.60400000000001,100.0,1003.367
01:45:46 29/07/2023,26.175,82.624,100.0,1003.365
01:47:47 29/07/2023,26.163,82.81,100.0,1003.344
01:49:51 29/07/2023,26.157,82.761,100.0,1003.3490000000002
01:51:57 29/07/2023,26.155,82.727,100.0,1003.353
01:54:00 29/07/2023,26.149,82.692,100.0,1003.357
01:56:04 29/07/2023,26.141,82.925,100.0,1003.33
01:58:09 29/07/2023,26.137,82.891,100.0,1003.333
02:00:11 29/07/2023,26.134,82.87899999999999,100.0,1003.336
02:02:12 29/07/2023,25.74777777777778,84.14888888888889,100.0,1003.1833333333332
02:04:17 29/07/2023,25.748,84.066,100.0,1003.194
02:06:21 29/07/2023,25.745,84.256,100.0,1003.172
02:08:26 29/07/2023,25.744,84.15399999999998,100.0,1003.183
02:10:29 29/07/2023,25.743,84.186,100.0,1003.179
02:12:33 29/07/2023,25.75,84.089,100.0,1003.1900000000002
02:14:36 29/07/2023,25.75,84.19500000000001,100.0,1003.177
02:16:38 29/07/2023,25.76,84.27799999999999,100.0,1003.165
02:18:44 29/07/2023,25.759000000000004,84.401,100.0,1003.154
02:20:49 29/07/2023,25.766,84.256,100.0,1003.1699999999998
02:22:52 29/07/2023,25.767,84.414,100.0,1003.154
02:24:57 29/07/2023,25.774,84.342,100.0,1003.169
02:26:59 29/07/2023,25.471,85.54899999999999,100.0,1003.017
02:29:01 29/07/2023,25.464,85.47500000000001,100.0,1003.0260000000002
02:31:04 29/07/2023,25.452,85.48599999999999,100.0,1003.026
02:33:07 29/07/2023,25.444,85.513,100.0,1003.021
02:35:12 29/07/2023,25.438,85.529,100.0,1003.019
02:37:18 29/07/2023,25.427000000000003,85.704,100.0,1002.999
02:39:20 29/07/2023,25.423,85.644,100.0,1003.006
02:41:21 29/07/2023,25.418,85.713,100.0,1002.998
02:43:25 29/07/2023,25.417,85.636,100.0,1003.006
02:45:29 29/07/2023,25.404000000000003,85.595,100.0,1003.01
02:47:31 29/07/2023,25.396000000000004,85.701,100.0,1002.998
02:49:38 29/07/2023,25.39555555555556,85.65333333333334,100.0,1003.0044444444444
02:51:39 29/07/2023,25.112222222222226,87.84333333333332,100.0,1002.7422222222224
